timestamp,DVL-filtered,validity,rpm,depth,Echo,Label
1676971037.712,2.964,VALID,1101,3.449,30.0,TRACKING
1676971037.911,2.89,VALID,1101,3.428,29.97,TRACKING
1676971038.111,2.833,VALID,1101,3.439,30.0,TRACKING
1676971038.311,2.958,VALID,1100,3.487,30.0,TRACKING
1676971038.511,2.895,VALID,1100,3.385,30.0,TRACKING
1676971038.711,2.857,VALID,1099,3.438,30.0,TRACKING
1676971038.911,2.831,VALID,1099,3.467,29.767,TRACKING
1676971039.111,2.888,VALID,1099,3.31,30.0,TRACKING
1676971039.311,2.897,VALID,1098,3.425,30.0,TRACKING
1676971039.511,2.944,VALID,1098,3.275,29.505,TRACKING
1676971039.711,2.959,VALID,1097,3.448,29.71,TRACKING
1676971039.911,2.983,VALID,1097,3.448,29.71,TRACKING
1676971039.912,2.983,VALID,1097,3.461,29.972,TRACKING
1676971040.111,2.959,VALID,1097,3.296,29.843,TRACKING
1676971040.311,2.955,VALID,1096,3.352,30.0,TRACKING
1676971040.511,2.903,VALID,1096,3.206,30.0,TRACKING
1676971040.711,3.005,VALID,1096,3.385,29.831,TRACKING
1676971040.912,3.124,VALID,1095,3.288,29.976,TRACKING
1676971041.111,2.739,VALID,1095,3.305,30.0,TRACKING
1676971041.311,2.809,VALID,1095,3.257,30.0,TRACKING
1676971041.511,2.851,VALID,1094,3.23,30.0,TRACKING
1676971041.711,2.782,VALID,1094,3.218,30.0,TRACKING
1676971041.911,2.838,VALID,1094,3.227,29.885,TRACKING
1676971042.111,2.853,VALID,1093,3.297,30.0,TRACKING
1676971042.311,2.871,VALID,1093,3.14,29.932,TRACKING
1676971042.511,2.872,VALID,1092,3.222,30.0,TRACKING
1676971042.711,2.964,VALID,1092,3.28,30.0,TRACKING
1676971042.911,2.924,VALID,1092,3.242,30.0,TRACKING
1676971043.111,2.775,VALID,1092,3.242,30.0,TRACKING
1676971043.112,2.775,VALID,1091,3.179,30.0,TRACKING
1676971043.311,2.805,VALID,1091,3.287,30.0,TRACKING
1676971043.511,2.868,VALID,1091,3.225,29.909,TRACKING
1676971043.711,2.912,VALID,1090,3.196,30.0,TRACKING
1676971043.911,2.979,VALID,1090,3.17,29.704,TRACKING
1676971044.111,2.914,VALID,1090,3.214,30.0,TRACKING
1676971044.311,2.854,VALID,1089,3.178,30.0,TRACKING
1676971044.511,2.936,VALID,1089,3.178,30.0,TRACKING
1676971044.512,2.936,VALID,1089,3.251,30.0,TRACKING
1676971044.711,2.911,VALID,1089,3.201,29.986,TRACKING
1676971044.911,2.955,VALID,1088,3.155,30.0,TRACKING
1676971045.111,3.02,VALID,1088,3.074,30.0,TRACKING
1676971045.311,2.894,VALID,1088,3.061,29.945,TRACKING
1676971045.511,2.88,VALID,1087,3.128,29.739,TRACKING
1676971045.711,2.991,VALID,1087,3.129,30.0,TRACKING
1676971045.911,3.028,VALID,1087,3.135,30.0,TRACKING
1676971046.111,3.062,VALID,1087,3.135,30.0,TRACKING
1676971046.312,3.075,VALID,1087,3.135,30.0,TRACKING
1676971046.314,3.075,VALID,1086,3.066,30.0,TRACKING
1676971046.511,3.06,VALID,1086,3.087,30.0,TRACKING
1676971046.711,2.97,VALID,1086,3.028,30.0,TRACKING
1676971046.911,2.978,VALID,1086,3.028,30.0,TRACKING
1676971046.912,2.978,VALID,1085,3.043,29.846,TRACKING
1676971047.111,2.964,VALID,1085,3.016,30.0,TRACKING
1676971047.311,3.076,VALID,1085,3.037,30.0,TRACKING
1676971047.511,2.937,VALID,1084,3.064,29.629,TRACKING
1676971047.711,3.029,VALID,1084,3.136,29.871,TRACKING
1676971047.911,3.041,VALID,1084,3.031,30.0,TRACKING
1676971048.111,3.056,VALID,1084,3.04,29.712,TRACKING
1676971048.311,3.002,VALID,1083,3.088,30.0,TRACKING
1676971048.511,3.075,VALID,1083,3.002,30.0,TRACKING
1676971048.711,3.386,VALID,1083,2.94,29.744,TRACKING
1676971048.911,3.323,VALID,1082,3.026,29.822,TRACKING
1676971049.111,3.437,VALID,1082,2.991,29.902,TRACKING
1676971049.311,3.372,VALID,1082,3.12,29.755,TRACKING
1676971049.511,3.368,VALID,1082,3.12,29.755,TRACKING
1676971049.512,3.368,VALID,1082,3.013,29.894,TRACKING
1676971049.711,3.267,VALID,1081,3.074,29.87,TRACKING
1676971049.911,3.256,VALID,1081,3.0,30.0,TRACKING
1676971050.111,3.38,VALID,1081,3.0,30.0,TRACKING
1676971050.311,3.37,VALID,1081,3.151,30.0,TRACKING
1676971050.511,3.286,VALID,1080,3.081,29.983,TRACKING
1676971050.711,3.321,VALID,1080,3.101,29.767,TRACKING
1676971050.911,3.27,VALID,1080,3.214,29.969,TRACKING
1676971051.111,3.317,VALID,1080,3.256,29.873,TRACKING
1676971051.311,3.217,VALID,1079,3.118,29.562,TRACKING
1676971051.511,3.216,VALID,1079,3.118,29.562,TRACKING
1676971051.512,3.216,VALID,1079,3.16,30.0,TRACKING
1676971051.711,3.196,VALID,1079,3.16,30.0,TRACKING
1676971051.712,3.196,VALID,1079,3.273,29.923,TRACKING
1676971051.911,3.245,VALID,1079,3.273,29.923,TRACKING
1676971051.912,3.245,VALID,1078,3.256,30.0,TRACKING
1676971052.111,3.198,VALID,1078,3.256,30.0,TRACKING
1676971052.112,3.198,VALID,1078,3.167,30.0,TRACKING
1676971052.311,3.177,VALID,1078,3.167,30.0,TRACKING
1676971052.312,3.177,VALID,1078,3.173,30.0,TRACKING
1676971052.511,3.313,VALID,1078,3.131,30.0,TRACKING
1676971052.711,3.154,VALID,1077,3.259,30.0,TRACKING
1676971052.911,3.034,VALID,1077,3.229,30.0,TRACKING
1676971053.111,3.114,VALID,1077,3.229,30.0,TRACKING
1676971053.112,3.114,VALID,1077,3.285,29.46,TRACKING
1676971053.311,3.053,VALID,1077,3.285,29.46,TRACKING
1676971053.312,3.053,VALID,1077,3.246,30.0,TRACKING
1676971053.511,3.103,VALID,1076,3.264,29.546,TRACKING
1676971053.711,3.312,VALID,1076,3.264,29.546,TRACKING
1676971053.712,3.312,VALID,1076,3.249,29.339,TRACKING
1676971053.911,3.33,VALID,1076,3.234,29.942,TRACKING
1676971054.111,3.227,VALID,1076,3.413,29.425,TRACKING
1676971054.311,3.29,VALID,1075,3.299,29.668,TRACKING
1676971054.511,3.239,VALID,1075,3.344,30.0,TRACKING
1676971054.711,3.354,VALID,1075,3.307,29.627,TRACKING
1676971054.911,3.313,VALID,1075,3.356,29.609,TRACKING
1676971055.111,3.282,VALID,1075,3.297,30.0,TRACKING
1676971055.311,3.277,VALID,1074,3.267,29.999,TRACKING
1676971055.511,4.151,VALID,1074,3.275,30.0,TRACKING
1676971055.711,4.19,VALID,1074,3.317,29.713,TRACKING
1676971055.911,4.051,VALID,1074,3.39,30.0,TRACKING
1676971056.111,4.099,VALID,1073,3.374,29.564,TRACKING
1676971056.311,4.135,VALID,1073,3.381,30.0,TRACKING
1676971056.511,4.053,VALID,1073,3.412,29.697,TRACKING
1676971056.711,4.144,VALID,1073,3.545,30.0,TRACKING
1676971056.911,4.029,VALID,1073,3.53,30.0,TRACKING
1676971057.111,3.971,VALID,1072,3.518,27.747,TRACKING
1676971057.311,3.981,VALID,1072,3.661,25.848,TRACKING
1676971057.511,3.887,VALID,1072,3.661,25.848,TRACKING
1676971057.512,3.887,VALID,1072,3.665,24.982,TRACKING
1676971057.711,3.931,VALID,1072,3.691,25.212,TRACKING
1676971057.911,3.79,VALID,1072,3.789,25.359,TRACKING
1676971058.111,3.797,VALID,1072,3.811,26.784,TRACKING
1676971058.311,3.672,VALID,1071,3.826,30.0,TRACKING
1676971058.511,3.624,VALID,1071,3.915,29.795,TRACKING
1676971058.711,3.593,VALID,1071,3.937,30.0,TRACKING
1676971058.911,3.522,VALID,1071,3.994,30.0,TRACKING
1676971059.111,3.602,VALID,1070,4.002,29.821,TRACKING
1676971059.311,3.439,VALID,1070,3.98,30.0,TRACKING
1676971059.511,3.373,VALID,1070,4.082,29.796,TRACKING
1676971059.711,3.412,VALID,1070,4.203,30.0,TRACKING
1676971059.911,3.379,VALID,1070,4.218,30.0,TRACKING
1676971060.111,3.349,VALID,1069,4.148,29.636,TRACKING
1676971060.311,3.382,VALID,1069,4.243,29.982,TRACKING
1676971060.511,5.762,VALID,1069,4.241,30.0,TRACKING
1676971060.711,5.716,VALID,1069,4.237,30.0,TRACKING
1676971060.911,5.714,VALID,1069,4.219,29.995,TRACKING
1676971061.111,5.747,VALID,1069,4.281,29.559,TRACKING
1676971061.311,5.813,VALID,1068,4.224,30.0,TRACKING
1676971061.511,5.624,VALID,1068,4.377,28.054,TRACKING
1676971061.711,5.668,VALID,1068,4.446,26.294,TRACKING
1676971061.911,5.549,VALID,1068,4.336,26.185,TRACKING
1676971062.111,5.56,VALID,1068,4.395,24.845,TRACKING
1676971062.311,5.593,VALID,1068,4.515,24.496,TRACKING
1676971062.512,5.48,VALID,1067,4.552,23.58,TRACKING
1676971062.711,5.525,VALID,1067,4.492,22.99,TRACKING
1676971062.911,5.519,VALID,1067,4.637,22.675,TRACKING
1676971063.111,5.253,VALID,1067,4.644,22.552,TRACKING
1676971063.311,5.274,VALID,1067,4.764,22.15,TRACKING
1676971063.511,5.245,VALID,1067,4.798,21.856,TRACKING
1676971063.711,5.197,VALID,1067,4.798,21.856,TRACKING
1676971063.712,5.197,VALID,1066,4.788,21.741,TRACKING
1676971063.911,6.802,VALID,1066,4.921,21.646,TRACKING
1676971064.111,6.731,VALID,1066,4.946,21.151,TRACKING
1676971064.311,6.714,VALID,1066,5.066,20.873,TRACKING
1676971064.511,6.644,VALID,1066,5.142,20.57,TRACKING
1676971064.711,6.528,VALID,1065,5.168,20.896,TRACKING
1676971064.911,6.438,VALID,1065,5.168,20.896,TRACKING
1676971064.912,6.438,VALID,1065,5.32,20.178,TRACKING
1676971065.111,6.519,VALID,1065,5.213,20.249,TRACKING
1676971065.311,6.446,VALID,1065,5.264,20.402,TRACKING
1676971065.511,6.304,VALID,1065,5.36,20.365,TRACKING
1676971065.711,6.251,VALID,1065,5.388,19.634,TRACKING
1676971065.911,6.2,VALID,1064,5.497,19.685,TRACKING
1676971066.111,6.131,VALID,1064,5.631,19.26,TRACKING
1676971066.311,6.208,VALID,1064,5.635,19.771,TRACKING
1676971066.511,6.131,VALID,1064,5.727,19.335,TRACKING
1676971066.711,6.016,VALID,1064,5.763,19.104,TRACKING
1676971066.911,6.009,VALID,1064,5.804,18.813,TRACKING
1676971067.111,6.058,VALID,1063,5.844,18.957,TRACKING
1676971067.311,5.929,VALID,1063,5.943,19.054,TRACKING
1676971067.511,5.828,VALID,1063,6.048,18.492,TRACKING
1676971067.711,5.753,VALID,1063,6.051,18.029,TRACKING
1676971067.911,5.765,VALID,1063,6.139,18.116,TRACKING
1676971068.111,5.665,VALID,1063,6.186,17.492,TRACKING
1676971068.311,5.726,VALID,1062,6.261,17.264,TRACKING
1676971068.511,5.618,VALID,1062,6.262,17.337,TRACKING
1676971068.711,5.644,VALID,1062,6.372,17.232,TRACKING
1676971068.911,5.418,VALID,1062,6.367,17.077,TRACKING
1676971069.111,5.321,VALID,1062,6.574,16.716,TRACKING
1676971069.311,5.29,VALID,1062,6.637,16.113,TRACKING
1676971069.511,5.272,VALID,1062,6.621,16.409,TRACKING
1676971069.711,5.215,VALID,1061,6.66,16.144,TRACKING
1676971069.911,5.132,VALID,1061,6.646,16.178,TRACKING
1676971070.111,5.122,VALID,1061,6.767,15.889,TRACKING
1676971070.311,4.992,VALID,1061,6.887,16.266,TRACKING
1676971070.511,5.01,VALID,1061,6.822,15.331,TRACKING
1676971070.711,4.9,VALID,1061,6.903,15.261,TRACKING
1676971070.911,4.816,VALID,1060,7.013,14.898,TRACKING
1676971071.111,4.851,VALID,1060,7.06,14.687,TRACKING
1676971071.311,4.695,VALID,1060,7.142,14.458,TRACKING
1676971071.511,4.665,VALID,1060,7.145,14.543,TRACKING
1676971071.711,4.737,VALID,1060,7.203,14.437,TRACKING
1676971071.911,4.355,VALID,1060,7.324,13.842,TRACKING
1676971072.111,4.261,VALID,1060,7.362,14.172,TRACKING
1676971072.311,4.175,VALID,1060,7.432,13.274,TRACKING
1676971072.511,4.304,VALID,1059,7.441,13.368,TRACKING
1676971072.711,4.131,VALID,1059,7.557,13.051,TRACKING
1676971072.911,4.156,VALID,1059,7.608,12.811,TRACKING
1676971073.111,4.008,VALID,1059,7.713,12.41,TRACKING
1676971073.311,3.913,VALID,1059,7.765,12.698,TRACKING
1676971073.511,3.877,VALID,1059,7.734,13.153,TRACKING
1676971073.711,3.814,VALID,1059,7.846,12.961,TRACKING
1676971073.911,3.768,VALID,1058,7.931,13.638,TRACKING
1676971074.115,3.721,VALID,1058,8.008,13.655,TRACKING
1676971074.311,3.665,VALID,1058,7.975,14.354,TRACKING
1676971074.511,3.65,VALID,1058,8.102,15.206,TRACKING
1676971074.711,3.612,VALID,1058,8.093,15.835,TRACKING
1676971074.911,3.576,VALID,1058,8.093,15.983,TRACKING
1676971075.111,3.486,VALID,1058,8.108,16.155,TRACKING
1676971075.311,3.397,VALID,1058,8.253,17.084,TRACKING
1676971075.512,3.489,VALID,1057,8.235,17.054,TRACKING
1676971075.711,3.337,VALID,1057,8.235,17.054,TRACKING
1676971075.712,3.337,VALID,1057,8.289,17.575,TRACKING
1676971075.911,3.344,VALID,1057,8.289,17.575,TRACKING
1676971075.912,3.344,VALID,1057,8.271,17.57,TRACKING
1676971076.111,3.305,VALID,1057,8.307,23.62,TRACKING
1676971076.311,3.293,VALID,1057,8.346,24.916,TRACKING
1676971076.511,3.297,VALID,1057,8.305,25.737,TRACKING
1676971076.711,3.205,VALID,1057,8.371,25.905,TRACKING
1676971076.911,3.198,VALID,1057,8.377,26.518,TRACKING
1676971077.111,3.285,VALID,1056,8.425,30.0,TRACKING
1676971077.311,3.238,VALID,1056,8.404,29.875,TRACKING
1676971077.511,3.665,VALID,1056,8.404,29.875,TRACKING
1676971077.512,3.665,VALID,1056,8.395,30.0,TRACKING
1676971077.712,3.71,VALID,1056,8.384,30.0,TRACKING
1676971077.911,3.681,VALID,1056,8.42,25.161,TRACKING
1676971078.112,3.55,VALID,1056,8.406,17.557,TRACKING
1676971078.311,3.593,VALID,1056,8.461,20.309,TRACKING
1676971078.511,3.65,VALID,1056,8.425,15.321,TRACKING
1676971078.711,3.52,VALID,1056,8.607,13.557,TRACKING
1676971078.911,3.544,VALID,1055,8.537,13.364,TRACKING
1676971079.111,3.472,VALID,1055,8.543,12.975,TRACKING
1676971079.311,3.522,VALID,1055,8.603,13.308,TRACKING
1676971079.511,3.496,VALID,1055,8.555,13.067,TRACKING
1676971079.711,3.519,VALID,1055,8.609,13.051,TRACKING
1676971079.911,3.442,VALID,1055,8.675,13.429,TRACKING
1676971080.111,3.482,VALID,1055,8.762,13.024,TRACKING
1676971080.311,3.34,VALID,1055,8.665,14.16,TRACKING
1676971080.511,3.353,VALID,1055,8.669,14.093,TRACKING
1676971080.711,3.37,VALID,1055,8.741,19.303,TRACKING
1676971080.911,3.386,VALID,1054,8.824,20.344,TRACKING
1676971081.111,3.325,VALID,1054,8.759,20.228,TRACKING
1676971081.311,3.255,VALID,1054,8.763,20.695,TRACKING
1676971081.511,3.289,VALID,1054,8.887,21.844,TRACKING
1676971081.711,3.183,VALID,1054,8.776,21.547,TRACKING
1676971081.911,3.044,VALID,1054,8.861,21.934,TRACKING
1676971082.111,3.164,VALID,1054,8.893,23.133,TRACKING
1676971082.311,2.976,VALID,1054,8.873,23.381,TRACKING
1676971082.511,3.012,VALID,1054,8.873,23.381,TRACKING
1676971082.512,3.012,VALID,1054,8.905,23.82,TRACKING
1676971082.711,2.991,VALID,1054,8.905,23.82,TRACKING
1676971082.712,2.991,VALID,1053,8.996,25.431,TRACKING
1676971082.911,3.029,VALID,1053,8.996,25.431,TRACKING
1676971082.912,3.029,VALID,1053,8.897,29.706,TRACKING
1676971083.111,2.986,VALID,1053,8.945,30.0,TRACKING
1676971083.311,2.863,VALID,1053,9.033,29.848,TRACKING
1676971083.511,2.924,VALID,1053,8.893,29.633,TRACKING
1676971083.711,2.88,VALID,1053,8.893,29.633,TRACKING
1676971083.712,2.88,VALID,1053,8.972,29.445,TRACKING
1676971083.911,2.917,VALID,1053,9.01,29.941,TRACKING
1676971084.111,2.901,VALID,1053,8.961,30.0,TRACKING
1676971084.311,3.012,VALID,1053,8.943,29.734,TRACKING
1676971084.511,2.971,VALID,1053,8.904,30.0,TRACKING
1676971084.711,3.001,VALID,1053,8.904,30.0,TRACKING
1676971084.712,3.001,VALID,1052,8.898,29.887,TRACKING
1676971084.911,2.958,VALID,1052,8.838,30.0,TRACKING
1676971085.111,3.038,VALID,1052,8.887,30.0,TRACKING
1676971085.311,3.014,VALID,1052,8.841,29.841,TRACKING
1676971085.511,3.094,VALID,1052,8.871,30.0,TRACKING
1676971085.711,3.097,VALID,1052,8.845,29.898,TRACKING
1676971085.911,3.073,VALID,1052,8.826,30.0,TRACKING
1676971086.111,3.031,VALID,1052,8.881,29.944,TRACKING
1676971086.311,3.012,VALID,1052,8.75,29.711,TRACKING
1676971086.511,3.038,VALID,1052,8.897,30.0,TRACKING
1676971086.711,2.978,VALID,1052,8.88,29.893,TRACKING
1676971086.911,3.082,VALID,1052,8.823,30.0,TRACKING
1676971087.111,3.001,VALID,1051,8.848,29.307,TRACKING
1676971087.311,3.074,VALID,1051,8.851,29.696,TRACKING
1676971087.511,2.964,VALID,1051,8.851,29.696,TRACKING
1676971087.512,2.964,VALID,1051,8.835,30.0,TRACKING
1676971087.711,2.74,VALID,1051,8.893,29.875,TRACKING
1676971087.911,2.606,VALID,1051,8.811,30.0,TRACKING
1676971088.111,2.586,VALID,1051,8.866,29.724,TRACKING
1676971088.311,2.568,VALID,1051,8.898,29.77,TRACKING
1676971088.511,2.621,VALID,1051,8.855,30.0,TRACKING
1676971088.711,2.608,VALID,1051,8.844,30.0,TRACKING
1676971088.911,2.626,VALID,1051,8.844,30.0,TRACKING
1676971089.111,2.607,VALID,1051,8.844,30.0,TRACKING
1676971089.112,2.607,VALID,1051,8.765,29.88,TRACKING
1676971089.311,2.716,VALID,1051,8.823,30.0,TRACKING
1676971089.511,2.702,VALID,1050,8.781,29.959,TRACKING
1676971089.711,2.688,VALID,1050,8.781,29.959,TRACKING
1676971089.712,2.688,VALID,1050,8.8,30.0,TRACKING
1676971089.911,2.773,VALID,1050,8.8,30.0,TRACKING
1676971089.912,2.773,VALID,1050,8.696,29.909,TRACKING
1676971090.111,2.707,VALID,1050,8.696,29.909,TRACKING
1676971090.112,2.707,VALID,1050,8.726,30.0,TRACKING
1676971090.311,2.797,VALID,1050,8.726,30.0,TRACKING
1676971090.312,2.797,VALID,1050,8.709,29.607,TRACKING
1676971090.511,2.823,VALID,1050,8.732,30.0,TRACKING
1676971090.711,2.901,VALID,1050,8.616,29.644,TRACKING
1676971090.911,2.807,VALID,1050,8.566,30.0,TRACKING
1676971091.111,2.802,VALID,1050,8.626,29.882,TRACKING
1676971091.311,2.898,VALID,1050,8.588,30.0,TRACKING
1676971091.511,2.956,VALID,1050,8.581,30.0,TRACKING
1676971091.711,3.034,VALID,1050,8.568,29.653,TRACKING
1676971091.911,3.793,VALID,1050,8.568,29.653,TRACKING
1676971091.912,3.793,VALID,1050,8.602,30.0,TRACKING
1676971092.111,3.861,VALID,1050,8.418,30.0,TRACKING
1676971092.311,3.828,VALID,1049,8.525,30.0,TRACKING
1676971092.511,3.857,VALID,1049,8.429,22.605,TRACKING
1676971092.711,3.904,VALID,1049,8.482,18.58,TRACKING
1676971092.911,3.929,VALID,1049,8.522,15.868,TRACKING
1676971093.111,3.949,VALID,1049,8.438,14.137,TRACKING
1676971093.311,3.876,VALID,1049,8.538,13.695,TRACKING
1676971093.511,3.815,VALID,1049,8.604,12.266,TRACKING
1676971093.711,3.824,VALID,1049,8.629,12.031,TRACKING
1676971093.911,3.812,VALID,1049,8.618,11.749,TRACKING
1676971094.111,3.655,VALID,1049,8.752,14.173,TRACKING
1676971094.311,3.684,VALID,1049,8.754,20.546,TRACKING
1676971094.511,3.686,VALID,1049,8.797,30.0,TRACKING
1676971094.711,3.632,VALID,1049,8.813,29.996,TRACKING
1676971094.911,3.598,VALID,1049,8.846,29.488,TRACKING
1676971095.111,3.606,VALID,1049,8.83,29.891,TRACKING
1676971095.311,3.64,VALID,1049,8.767,29.84,TRACKING
1676971095.511,3.58,VALID,1049,8.767,29.84,TRACKING
1676971095.512,3.58,VALID,1049,8.755,29.942,TRACKING
1676971095.711,3.586,VALID,1049,8.72,29.691,TRACKING
1676971095.911,3.679,VALID,1049,8.682,29.963,TRACKING
1676971096.111,3.61,VALID,1049,8.682,29.963,TRACKING
1676971096.112,3.61,VALID,1049,8.563,30.0,TRACKING
1676971096.311,3.743,VALID,1049,8.637,30.0,TRACKING
1676971096.511,3.787,VALID,1049,8.637,30.0,TRACKING
1676971096.512,3.787,VALID,1049,8.525,29.816,TRACKING
1676971096.711,3.939,VALID,1049,8.428,30.0,TRACKING
1676971096.911,3.888,VALID,1049,8.419,29.789,TRACKING
1676971097.111,3.976,VALID,1049,8.436,29.539,TRACKING
1676971097.311,3.997,VALID,1049,8.35,30.0,TRACKING
1676971097.511,4.06,VALID,1049,8.215,30.0,TRACKING
1676971097.711,4.117,VALID,1049,8.215,30.0,TRACKING
1676971097.712,4.117,VALID,1049,8.14,29.827,TRACKING
1676971097.911,4.212,VALID,1048,8.156,29.879,TRACKING
1676971098.111,4.2,VALID,1048,7.944,29.671,TRACKING
1676971098.311,4.357,VALID,1048,8.01,29.416,TRACKING
1676971098.511,4.438,VALID,1048,8.01,29.416,TRACKING
1676971098.512,4.438,VALID,1048,7.946,30.0,TRACKING
1676971098.711,4.267,VALID,1048,7.819,29.866,TRACKING
1676971098.911,4.198,VALID,1048,7.802,30.0,TRACKING
1676971099.111,4.172,VALID,1048,7.679,30.0,TRACKING
1676971099.311,4.246,VALID,1048,7.594,30.0,TRACKING
1676971099.511,4.341,VALID,1048,7.614,30.0,TRACKING
1676971099.711,4.465,VALID,1048,7.631,30.0,TRACKING
1676971099.911,4.48,VALID,1048,7.586,30.0,TRACKING
1676971100.111,4.543,VALID,1048,7.586,30.0,TRACKING
1676971100.112,4.543,VALID,1048,7.524,29.635,TRACKING
1676971100.311,4.65,VALID,1048,7.447,29.885,TRACKING
1676971100.511,4.575,VALID,1048,7.521,30.0,TRACKING
1676971100.711,4.666,VALID,1048,7.397,30.0,TRACKING
1676971100.911,4.752,VALID,1048,7.397,30.0,TRACKING
1676971100.912,4.752,VALID,1048,7.374,30.0,TRACKING
1676971101.111,4.605,VALID,1048,7.374,30.0,TRACKING
1676971101.112,4.605,VALID,1048,7.414,29.543,TRACKING
1676971101.311,4.683,VALID,1048,7.378,30.0,TRACKING
1676971101.511,4.771,VALID,1048,7.264,30.0,TRACKING
1676971101.711,4.681,VALID,1047,7.287,29.774,TRACKING
1676971101.911,4.776,VALID,1047,7.333,30.0,TRACKING
1676971102.111,4.731,VALID,1047,7.213,29.74,TRACKING
1676971102.311,4.828,VALID,1047,7.269,30.0,TRACKING
1676971102.511,4.806,VALID,1047,7.35,30.0,TRACKING
1676971102.711,4.861,VALID,1047,7.35,30.0,TRACKING
1676971102.712,4.861,VALID,1047,7.203,29.937,TRACKING
1676971102.911,4.915,VALID,1047,7.273,29.544,TRACKING
1676971103.111,4.818,VALID,1047,7.251,30.0,TRACKING
1676971103.311,4.838,VALID,1047,7.185,29.904,TRACKING
1676971103.511,4.762,VALID,1047,7.229,30.0,TRACKING
1676971103.711,4.997,VALID,1047,7.22,30.0,TRACKING
1676971103.911,4.959,VALID,1047,7.172,29.646,TRACKING
1676971104.111,4.889,VALID,1047,7.142,30.0,TRACKING
1676971104.311,4.923,VALID,1047,7.272,29.794,TRACKING
1676971104.511,4.807,VALID,1047,7.069,29.783,TRACKING
1676971104.711,4.949,VALID,1047,7.111,29.852,TRACKING
1676971104.911,4.821,VALID,1047,7.105,29.966,TRACKING
1676971105.111,4.825,VALID,1047,7.105,29.966,TRACKING
1676971105.112,4.825,VALID,1047,7.071,29.854,TRACKING
1676971105.311,4.827,VALID,1047,7.019,29.869,TRACKING
1676971105.511,4.855,VALID,1047,7.024,30.0,TRACKING
1676971105.711,4.906,VALID,1047,7.024,30.0,TRACKING
1676971105.712,4.906,VALID,1046,7.046,30.0,TRACKING
1676971105.911,4.924,VALID,1046,7.086,30.0,TRACKING
1676971106.113,4.91,VALID,1046,7.06,30.0,TRACKING
1676971106.311,4.893,VALID,1046,7.134,29.519,TRACKING
1676971106.511,4.97,VALID,1046,7.021,29.982,TRACKING
1676971106.711,4.947,VALID,1046,7.142,30.0,TRACKING
1676971106.911,4.905,VALID,1046,7.052,30.0,TRACKING
1676971107.111,4.971,VALID,1046,7.033,30.0,TRACKING
1676971107.311,5.002,VALID,1046,7.114,29.861,TRACKING
1676971107.511,5.102,VALID,1046,7.065,29.892,TRACKING
1676971107.711,5.109,VALID,1046,7.07,29.697,TRACKING
1676971107.911,5.102,VALID,1046,7.002,30.0,TRACKING
1676971108.111,5.003,VALID,1046,6.909,30.0,TRACKING
1676971108.311,5.025,VALID,1046,6.996,29.772,TRACKING
1676971108.511,5.078,VALID,1046,6.978,29.719,TRACKING
1676971108.711,5.058,VALID,1046,7.02,30.0,TRACKING
1676971108.911,5.008,VALID,1046,6.915,30.0,TRACKING
1676971109.111,5.023,VALID,1046,6.998,30.0,TRACKING
1676971109.311,5.083,VALID,1046,6.998,30.0,TRACKING
1676971109.312,5.083,VALID,1046,6.969,30.0,TRACKING
1676971109.511,5.085,VALID,1046,7.059,30.0,TRACKING
1676971109.711,5.139,VALID,1045,6.934,30.0,TRACKING
1676971109.911,5.133,VALID,1045,6.961,30.0,TRACKING
1676971110.111,5.096,VALID,1045,6.984,29.986,TRACKING
1676971110.311,5.088,VALID,1045,7.006,29.937,TRACKING
1676971110.511,5.067,VALID,1045,6.933,29.896,TRACKING
1676971110.711,5.076,VALID,1045,6.933,29.896,TRACKING
1676971110.712,5.076,VALID,1045,7.046,30.0,TRACKING
1676971110.911,5.078,VALID,1045,7.046,30.0,TRACKING
1676971110.912,5.078,VALID,1045,6.981,30.0,TRACKING
1676971111.111,5.014,VALID,1045,7.033,29.752,TRACKING
1676971111.311,5.114,VALID,1045,6.974,30.0,TRACKING
1676971111.511,5.193,VALID,1045,7.023,29.894,TRACKING
1676971111.711,5.19,VALID,1045,6.982,29.924,TRACKING
1676971111.911,5.264,VALID,1045,6.994,30.0,TRACKING
1676971112.111,5.194,VALID,1045,7.052,30.0,TRACKING
1676971112.311,5.272,VALID,1045,7.05,30.0,TRACKING
1676971112.511,5.332,VALID,1045,6.978,30.0,TRACKING
1676971112.711,5.344,VALID,1045,7.002,29.912,TRACKING
1676971112.911,5.374,VALID,1045,6.978,29.611,TRACKING
1676971113.111,5.284,VALID,1045,6.978,29.611,TRACKING
1676971113.112,5.284,VALID,1045,6.982,30.0,TRACKING
1676971113.311,5.275,VALID,1045,6.904,30.0,TRACKING
1676971113.511,5.399,VALID,1045,7.081,29.749,TRACKING
1676971113.711,5.308,VALID,1045,6.869,30.0,TRACKING
1676971113.911,5.501,VALID,1045,6.869,30.0,TRACKING
1676971113.912,5.501,VALID,1045,6.948,30.0,TRACKING
1676971114.111,5.375,VALID,1045,6.948,30.0,TRACKING
1676971114.112,5.375,VALID,1044,6.927,29.93,TRACKING
1676971114.311,5.472,VALID,1044,7.012,29.894,TRACKING
1676971114.511,5.405,VALID,1044,6.964,30.0,TRACKING
1676971114.711,5.433,VALID,1044,6.964,30.0,TRACKING
1676971114.712,5.433,VALID,1044,7.021,25.809,TRACKING
