timestamp,DVL-filtered,validity,Echo,rpm,depth,Label
1677082194.293,4.046,VALID,30.0,1087,3.785,TRACKING
1677082194.493,4.018,VALID,29.733,1086,3.821,TRACKING
1677082194.693,4.023,VALID,29.964,1086,3.88,TRACKING
1677082194.893,3.982,VALID,30.0,1086,3.826,TRACKING
1677082195.093,4.041,VALID,30.0,1085,3.718,TRACKING
1677082195.293,4.0,VALID,30.0,1085,3.832,TRACKING
1677082195.493,3.987,VALID,30.0,1085,3.847,TRACKING
1677082195.693,3.986,VALID,30.0,1085,3.857,TRACKING
1677082195.893,3.984,VALID,30.0,1084,3.848,TRACKING
1677082196.093,3.866,VALID,27.239,1084,4.031,TRACKING
1677082196.293,3.765,VALID,25.696,1084,4.077,TRACKING
1677082196.493,3.793,VALID,25.932,1084,3.979,TRACKING
1677082196.693,3.755,VALID,26.197,1083,4.119,TRACKING
1677082196.893,3.693,VALID,27.681,1083,4.161,TRACKING
1677082197.093,3.657,VALID,29.952,1083,4.215,TRACKING
1677082197.293,3.597,VALID,30.0,1082,4.219,TRACKING
1677082197.493,3.521,VALID,29.693,1082,4.364,TRACKING
1677082197.693,7.077,VALID,29.947,1082,4.36,TRACKING
1677082197.893,7.029,VALID,29.815,1082,4.435,TRACKING
1677082198.093,6.977,VALID,29.725,1081,4.448,TRACKING
1677082198.293,7.029,VALID,29.443,1081,4.346,TRACKING
1677082198.493,6.894,VALID,26.997,1081,4.478,TRACKING
1677082198.693,6.966,VALID,26.811,1081,4.558,TRACKING
1677082198.893,6.845,VALID,25.306,1080,4.591,TRACKING
1677082199.093,6.878,VALID,23.927,1080,4.587,TRACKING
1677082199.293,6.723,VALID,22.654,1080,4.61,TRACKING
1677082199.493,6.717,VALID,22.02,1080,4.697,TRACKING
1677082199.693,6.646,VALID,21.803,1079,4.735,TRACKING
1677082199.893,6.513,VALID,21.371,1079,4.927,TRACKING
1677082200.093,6.545,VALID,22.204,1079,4.757,TRACKING
1677082200.293,7.311,VALID,21.885,1079,4.946,TRACKING
1677082200.493,7.219,VALID,21.835,1078,4.995,TRACKING
1677082200.693,7.139,VALID,21.069,1078,5.193,TRACKING
1677082200.893,7.182,VALID,20.882,1078,5.146,TRACKING
1677082201.093,7.045,VALID,20.381,1078,5.244,TRACKING
1677082201.293,7.081,VALID,19.952,1077,5.232,TRACKING
1677082201.493,7.009,VALID,19.556,1077,5.279,TRACKING
1677082201.693,6.916,VALID,19.527,1077,5.444,TRACKING
1677082201.893,6.901,VALID,19.037,1077,5.354,TRACKING
1677082202.093,6.76,VALID,18.797,1076,5.526,TRACKING
1677082202.293,6.723,VALID,19.718,1076,5.524,TRACKING
1677082202.493,6.679,VALID,19.627,1076,5.611,TRACKING
1677082202.693,6.57,VALID,19.549,1076,5.688,TRACKING
1677082202.893,6.631,VALID,19.486,1075,5.739,TRACKING
1677082203.093,6.494,VALID,19.398,1075,5.82,TRACKING
1677082203.293,6.516,VALID,19.703,1075,5.816,TRACKING
1677082203.493,6.353,VALID,19.288,1075,5.904,TRACKING
1677082203.693,6.337,VALID,18.769,1074,6.013,TRACKING
1677082203.893,6.237,VALID,18.589,1074,5.985,TRACKING
1677082204.093,6.229,VALID,17.509,1074,6.099,TRACKING
1677082204.293,6.074,VALID,17.375,1074,6.081,TRACKING
1677082204.493,6.049,VALID,17.601,1074,6.299,TRACKING
1677082204.693,6.056,VALID,17.51,1073,6.355,TRACKING
1677082204.893,5.987,VALID,18.041,1073,6.337,TRACKING
1677082205.093,5.829,VALID,17.221,1073,6.325,TRACKING
1677082205.293,5.819,VALID,17.572,1073,6.415,TRACKING
1677082205.493,5.726,VALID,17.726,1072,6.52,TRACKING
1677082205.693,5.697,VALID,17.42,1072,6.532,TRACKING
1677082205.893,5.688,VALID,16.324,1072,6.638,TRACKING
1677082206.093,5.529,VALID,16.829,1072,6.687,TRACKING
1677082206.293,5.55,VALID,16.287,1072,6.749,TRACKING
1677082206.493,5.466,VALID,15.915,1071,6.762,TRACKING
1677082206.693,5.355,VALID,16.071,1071,6.912,TRACKING
1677082206.893,5.356,VALID,15.596,1071,6.916,TRACKING
1677082207.093,5.279,VALID,16.285,1071,7.011,TRACKING
1677082207.293,5.239,VALID,14.801,1071,7.064,TRACKING
1677082207.493,5.141,VALID,15.351,1070,7.188,TRACKING
1677082207.693,5.152,VALID,15.848,1070,7.252,TRACKING
1677082207.893,4.993,VALID,15.196,1070,7.235,TRACKING
1677082208.093,4.896,VALID,14.736,1070,7.367,TRACKING
1677082208.293,4.903,VALID,14.982,1070,7.338,TRACKING
1677082208.493,4.883,VALID,14.55,1069,7.419,TRACKING
1677082208.693,4.814,VALID,14.768,1069,7.511,TRACKING
1677082208.893,4.777,VALID,14.365,1069,7.497,TRACKING
1677082209.093,4.66,VALID,13.85,1069,7.593,TRACKING
1677082209.293,4.621,VALID,13.517,1069,7.609,TRACKING
1677082209.493,4.619,VALID,13.345,1068,7.658,TRACKING
1677082209.693,4.416,VALID,13.568,1068,7.787,TRACKING
1677082209.893,4.477,VALID,12.996,1068,7.823,TRACKING
1677082210.093,4.452,VALID,13.086,1068,7.875,TRACKING
1677082210.293,4.375,VALID,13.111,1068,7.946,TRACKING
1677082210.493,4.207,VALID,12.967,1067,7.948,TRACKING
1677082210.693,4.17,VALID,12.695,1067,8.09,TRACKING
1677082210.893,4.089,VALID,12.176,1067,8.154,TRACKING
1677082211.093,4.117,VALID,12.086,1067,8.163,TRACKING
1677082211.293,3.576,VALID,12.421,1067,8.27,TRACKING
1677082211.493,3.552,VALID,11.811,1066,8.285,TRACKING
1677082211.693,3.521,VALID,12.696,1066,8.441,TRACKING
1677082211.893,3.455,VALID,13.509,1066,8.4,TRACKING
1677082212.093,3.453,VALID,15.048,1066,8.483,TRACKING
1677082212.293,3.327,VALID,16.062,1066,8.556,TRACKING
1677082212.493,3.298,VALID,17.854,1066,8.579,TRACKING
1677082212.693,3.205,VALID,20.3,1065,8.588,TRACKING
1677082212.893,3.111,VALID,21.412,1065,8.684,TRACKING
1677082213.093,3.209,VALID,24.418,1065,8.715,TRACKING
1677082213.293,3.141,VALID,25.93,1065,8.725,TRACKING
1677082213.493,3.097,VALID,26.346,1065,8.721,TRACKING
1677082213.693,3.133,VALID,29.456,1065,8.707,TRACKING
1677082213.893,3.056,VALID,30.0,1064,8.651,TRACKING
1677082214.093,3.199,VALID,30.0,1064,8.651,TRACKING
1677082214.094,3.199,VALID,30.0,1064,8.631,TRACKING
1677082214.293,3.159,VALID,29.748,1064,8.706,TRACKING
1677082214.493,3.146,VALID,29.872,1064,8.664,TRACKING
1677082214.693,3.006,VALID,27.073,1064,8.676,TRACKING
1677082214.893,3.128,VALID,26.119,1064,8.727,TRACKING
1677082215.093,3.053,VALID,26.041,1063,8.655,TRACKING
1677082215.293,3.121,VALID,26.003,1063,8.611,TRACKING
1677082215.493,3.192,VALID,25.905,1063,8.682,TRACKING
1677082215.693,3.085,VALID,24.241,1063,8.683,TRACKING
1677082215.893,3.12,VALID,23.608,1063,8.638,TRACKING
1677082216.093,3.598,VALID,23.352,1063,8.646,TRACKING
1677082216.293,3.554,VALID,22.494,1062,8.716,TRACKING
1677082216.493,3.513,VALID,21.216,1062,8.659,TRACKING
1677082216.693,3.482,VALID,19.475,1062,8.669,TRACKING
1677082216.893,3.467,VALID,18.167,1062,8.793,TRACKING
1677082217.093,3.448,VALID,17.136,1062,8.725,TRACKING
1677082217.293,3.411,VALID,16.804,1062,8.785,TRACKING
1677082217.493,3.415,VALID,16.442,1062,8.792,TRACKING
1677082217.693,3.498,VALID,16.211,1061,8.663,TRACKING
1677082217.893,3.416,VALID,15.839,1061,8.838,TRACKING
1677082218.093,3.373,VALID,15.624,1061,8.787,TRACKING
1677082218.293,3.302,VALID,15.255,1061,8.841,TRACKING
1677082218.493,3.299,VALID,15.772,1061,8.861,TRACKING
1677082218.693,3.334,VALID,16.286,1061,8.844,TRACKING
1677082218.893,3.264,VALID,16.72,1061,8.9,TRACKING
1677082219.093,3.257,VALID,17.067,1060,8.876,TRACKING
1677082219.293,3.24,VALID,18.301,1060,9.032,TRACKING
1677082219.493,3.259,VALID,18.255,1060,9.002,TRACKING
1677082219.693,3.267,VALID,18.36,1060,8.933,TRACKING
1677082219.893,3.236,VALID,19.55,1060,9.064,TRACKING
1677082220.093,3.117,VALID,18.61,1060,8.992,TRACKING
1677082220.293,3.217,VALID,19.844,1060,9.074,TRACKING
1677082220.493,3.252,VALID,20.975,1060,8.979,TRACKING
1677082220.693,3.24,VALID,21.118,1059,8.981,TRACKING
1677082220.893,3.206,VALID,20.334,1059,9.079,TRACKING
1677082221.093,3.232,VALID,20.394,1059,9.101,TRACKING
1677082221.293,3.221,VALID,18.532,1059,9.136,TRACKING
1677082221.493,3.184,VALID,19.189,1059,9.112,TRACKING
1677082221.693,3.091,VALID,19.035,1059,9.02,TRACKING
1677082221.893,3.09,VALID,18.112,1059,9.106,TRACKING
1677082222.093,3.163,VALID,18.146,1058,9.073,TRACKING
1677082222.293,3.113,VALID,18.498,1058,9.12,TRACKING
1677082222.493,3.107,VALID,19.201,1058,9.111,TRACKING
1677082222.693,3.143,VALID,18.554,1058,9.12,TRACKING
1677082222.893,3.141,VALID,19.786,1058,9.145,TRACKING
1677082223.093,3.132,VALID,19.743,1058,9.082,TRACKING
1677082223.293,3.059,VALID,20.327,1058,9.144,TRACKING
1677082223.493,3.064,VALID,21.002,1058,9.179,TRACKING
1677082223.693,2.978,VALID,20.375,1057,9.06,TRACKING
1677082223.893,3.081,VALID,22.039,1057,9.117,TRACKING
1677082224.093,3.024,VALID,24.306,1057,9.092,TRACKING
1677082224.293,3.021,VALID,24.203,1057,9.131,TRACKING
1677082224.493,2.993,VALID,25.047,1057,9.063,TRACKING
1677082224.693,3.036,VALID,24.753,1057,9.114,TRACKING
1677082224.893,3.066,VALID,25.261,1057,9.135,TRACKING
1677082225.093,3.107,VALID,24.253,1057,9.186,TRACKING
1677082225.293,3.032,VALID,24.595,1056,9.15,TRACKING
1677082225.493,3.12,VALID,24.909,1056,9.117,TRACKING
1677082225.693,3.05,VALID,26.419,1056,9.092,TRACKING
1677082225.893,2.982,VALID,24.634,1056,9.078,TRACKING
1677082226.093,2.912,VALID,24.275,1056,9.176,TRACKING
1677082226.293,3.078,VALID,24.43,1056,9.023,TRACKING
1677082226.493,3.13,VALID,26.249,1056,9.159,TRACKING
1677082226.693,3.059,VALID,29.895,1056,9.19,TRACKING
1677082226.893,3.108,VALID,25.418,1056,9.079,TRACKING
1677082227.093,3.039,VALID,26.566,1055,9.157,TRACKING
1677082227.293,3.092,VALID,24.599,1055,9.131,TRACKING
1677082227.493,3.069,VALID,25.074,1055,9.175,TRACKING
1677082227.693,2.891,VALID,24.944,1055,9.046,TRACKING
1677082227.893,2.685,VALID,26.129,1055,9.144,TRACKING
1677082228.093,2.69,VALID,30.0,1055,9.131,TRACKING
1677082228.293,2.733,VALID,30.0,1055,9.163,TRACKING
1677082228.493,2.774,VALID,30.0,1055,9.157,TRACKING
1677082228.693,2.864,VALID,29.787,1055,9.067,TRACKING
1677082228.893,2.676,VALID,30.0,1054,9.098,TRACKING
1677082229.093,2.779,VALID,30.0,1054,9.082,TRACKING
1677082229.293,2.87,VALID,29.956,1054,9.099,TRACKING
1677082229.493,2.786,VALID,29.884,1054,9.024,TRACKING
1677082229.693,2.769,VALID,29.824,1054,9.115,TRACKING
1677082229.893,2.814,VALID,29.512,1054,8.941,TRACKING
1677082230.093,2.784,VALID,29.738,1054,9.004,TRACKING
1677082230.293,2.823,VALID,29.607,1054,9.051,TRACKING
1677082230.493,2.836,VALID,30.0,1054,9.086,TRACKING
1677082230.693,2.889,VALID,30.0,1053,8.958,TRACKING
1677082230.893,2.95,VALID,29.895,1053,8.939,TRACKING
1677082231.093,2.919,VALID,30.0,1053,8.957,TRACKING
1677082231.293,2.993,VALID,29.757,1053,8.978,TRACKING
1677082231.493,2.964,VALID,29.496,1053,8.844,TRACKING
1677082231.693,2.906,VALID,30.0,1053,8.857,TRACKING
1677082231.893,2.957,VALID,29.959,1053,8.837,TRACKING
1677082232.093,3.017,VALID,29.864,1053,8.89,TRACKING
1677082232.293,2.964,VALID,29.844,1053,8.843,TRACKING
1677082232.493,2.978,VALID,29.806,1053,8.936,TRACKING
1677082232.693,3.074,VALID,30.0,1053,8.954,TRACKING
1677082232.893,2.956,VALID,30.0,1052,8.879,TRACKING
1677082233.093,2.97,VALID,29.736,1052,8.886,TRACKING
1677082233.293,2.981,VALID,30.0,1052,8.976,TRACKING
1677082233.493,3.037,VALID,29.798,1052,8.886,TRACKING
1677082233.693,2.761,VALID,29.525,1052,8.916,TRACKING
1677082233.893,2.728,VALID,30.0,1052,8.773,TRACKING
1677082234.093,2.768,VALID,30.0,1052,8.901,TRACKING
1677082234.293,2.7,VALID,30.0,1052,8.86,TRACKING
1677082234.493,2.854,VALID,30.0,1052,8.842,TRACKING
1677082234.693,2.699,VALID,30.0,1052,8.823,TRACKING
1677082234.893,2.723,VALID,29.848,1052,8.809,TRACKING
1677082235.093,2.822,VALID,30.0,1051,8.722,TRACKING
1677082235.293,2.782,VALID,30.0,1051,8.859,TRACKING
1677082235.493,2.822,VALID,30.0,1051,8.796,TRACKING
1677082235.693,2.792,VALID,29.895,1051,8.864,TRACKING
1677082235.893,2.832,VALID,30.0,1051,8.746,TRACKING
1677082236.093,2.777,VALID,29.384,1051,8.741,TRACKING
1677082236.293,2.905,VALID,29.916,1051,8.751,TRACKING
1677082236.493,2.745,VALID,30.0,1051,8.78,TRACKING
1677082236.693,2.806,VALID,29.893,1051,8.695,TRACKING
1677082236.893,2.968,VALID,30.0,1051,8.674,TRACKING
1677082237.093,2.928,VALID,29.592,1051,8.659,TRACKING
1677082237.293,2.851,VALID,30.0,1051,8.621,TRACKING
1677082237.493,2.933,VALID,29.938,1050,8.717,TRACKING
1677082237.693,2.882,VALID,30.0,1050,8.669,TRACKING
1677082237.893,2.955,VALID,29.872,1050,8.663,TRACKING
1677082238.093,3.034,VALID,29.963,1050,8.5,TRACKING
1677082238.293,2.901,VALID,29.633,1050,8.668,TRACKING
1677082238.493,2.963,VALID,29.85,1050,8.607,TRACKING
1677082238.693,2.975,VALID,30.0,1050,8.636,TRACKING
1677082238.893,3.041,VALID,29.737,1050,8.57,TRACKING
1677082239.093,2.939,VALID,29.973,1050,8.567,TRACKING
1677082239.293,3.071,VALID,30.0,1050,8.564,TRACKING
1677082239.493,3.059,VALID,30.0,1050,8.616,TRACKING
1677082239.693,3.004,VALID,29.688,1050,8.568,TRACKING
1677082239.893,2.955,VALID,29.761,1050,8.571,TRACKING
1677082240.093,3.044,VALID,30.0,1050,8.514,TRACKING
1677082240.293,2.953,VALID,30.0,1049,8.557,TRACKING
1677082240.493,3.105,VALID,30.0,1049,8.517,TRACKING
1677082240.693,3.088,VALID,30.0,1049,8.569,TRACKING
1677082240.893,3.213,VALID,29.69,1049,8.598,TRACKING
1677082241.093,3.309,VALID,30.0,1049,8.439,TRACKING
1677082241.293,3.199,VALID,29.74,1049,8.551,TRACKING
1677082241.493,3.227,VALID,30.0,1049,8.513,TRACKING
1677082241.693,3.265,VALID,30.0,1049,8.585,TRACKING
1677082241.893,3.241,VALID,29.68,1049,8.492,TRACKING
1677082242.093,3.291,VALID,30.0,1049,8.551,TRACKING
1677082242.293,3.28,VALID,30.0,1049,8.511,TRACKING
1677082242.493,3.358,VALID,26.814,1049,8.535,TRACKING
1677082242.693,3.226,VALID,25.497,1049,8.581,TRACKING
1677082242.893,3.193,VALID,25.803,1049,8.654,TRACKING
1677082243.093,3.208,VALID,19.682,1049,8.571,TRACKING
1677082243.293,3.272,VALID,25.124,1048,8.539,TRACKING
1677082243.493,3.238,VALID,24.997,1048,8.581,TRACKING
1677082243.693,3.198,VALID,25.754,1048,8.73,TRACKING
1677082243.893,3.131,VALID,26.171,1048,8.559,TRACKING
1677082244.093,3.086,VALID,26.418,1048,8.693,TRACKING
1677082244.293,3.212,VALID,29.698,1048,8.709,TRACKING
1677082244.493,3.126,VALID,30.0,1048,8.71,TRACKING
1677082244.693,3.185,VALID,30.0,1048,8.715,TRACKING
1677082244.893,3.089,VALID,30.0,1048,8.703,TRACKING
1677082245.093,3.064,VALID,29.897,1048,8.68,TRACKING
1677082245.293,3.106,VALID,30.0,1048,8.688,TRACKING
1677082245.493,3.241,VALID,30.0,1048,8.77,TRACKING
1677082245.693,3.087,VALID,29.724,1048,8.719,TRACKING
1677082245.893,3.073,VALID,29.897,1048,8.631,TRACKING
1677082246.093,3.27,VALID,30.0,1048,8.745,TRACKING
1677082246.293,3.293,VALID,29.661,1048,8.705,TRACKING
1677082246.493,3.398,VALID,26.589,1047,8.689,TRACKING
1677082246.693,3.239,VALID,26.171,1047,8.687,TRACKING
1677082246.893,3.286,VALID,24.986,1047,8.732,TRACKING
1677082247.093,3.335,VALID,24.563,1047,8.712,TRACKING
1677082247.293,3.243,VALID,25.054,1047,8.694,TRACKING
1677082247.493,3.245,VALID,24.661,1047,8.74,TRACKING
1677082247.693,3.287,VALID,23.709,1047,8.671,TRACKING
1677082247.893,3.273,VALID,22.7,1047,8.742,TRACKING
1677082248.093,3.259,VALID,23.93,1047,8.819,TRACKING
1677082248.293,3.212,VALID,23.274,1047,8.79,TRACKING
1677082248.493,3.222,VALID,23.227,1047,8.834,TRACKING
1677082248.693,3.123,VALID,23.146,1047,8.831,TRACKING
1677082248.893,3.179,VALID,22.823,1047,8.887,TRACKING
1677082249.093,3.124,VALID,23.314,1047,8.885,TRACKING
1677082249.293,3.174,VALID,23.779,1047,8.951,TRACKING
1677082249.493,3.197,VALID,23.557,1047,8.756,TRACKING
1677082249.693,3.169,VALID,24.581,1047,8.827,TRACKING
1677082249.893,3.097,VALID,25.098,1046,8.909,TRACKING
1677082250.093,3.131,VALID,24.219,1046,8.926,TRACKING
1677082250.293,3.106,VALID,25.552,1046,8.911,TRACKING
1677082250.493,3.128,VALID,26.319,1046,8.813,TRACKING
1677082250.693,3.038,VALID,25.79,1046,8.938,TRACKING
1677082250.893,3.059,VALID,25.517,1046,8.878,TRACKING
1677082251.093,2.996,VALID,25.869,1046,8.848,TRACKING
1677082251.293,3.046,VALID,26.171,1046,8.919,TRACKING
1677082251.493,2.926,VALID,27.363,1046,8.969,TRACKING
1677082251.693,2.951,VALID,26.889,1046,8.957,TRACKING
1677082251.893,2.977,VALID,29.87,1046,8.919,TRACKING
1677082252.093,2.914,VALID,29.88,1046,9.007,TRACKING
1677082252.293,2.873,VALID,29.853,1046,8.913,TRACKING
1677082252.493,2.999,VALID,29.917,1046,8.942,TRACKING
1677082252.693,3.083,VALID,29.953,1046,8.877,TRACKING
1677082252.893,3.016,VALID,30.0,1046,9.006,TRACKING
1677082253.093,3.137,VALID,30.0,1046,8.919,TRACKING
1677082253.293,2.977,VALID,30.0,1046,8.765,TRACKING
1677082253.493,2.942,VALID,29.891,1046,8.788,TRACKING
1677082253.693,3.035,VALID,29.829,1045,8.958,TRACKING
1677082253.893,2.953,VALID,29.545,1045,8.886,TRACKING
1677082254.093,2.966,VALID,30.0,1045,8.98,TRACKING
1677082254.293,3.105,VALID,30.0,1045,8.867,TRACKING
1677082254.493,2.936,VALID,29.308,1045,8.878,TRACKING
1677082254.693,2.996,VALID,30.0,1045,8.825,TRACKING
1677082254.893,3.014,VALID,29.522,1045,8.824,TRACKING
1677082255.093,3.009,VALID,30.0,1045,8.925,TRACKING
1677082255.293,3.025,VALID,30.0,1045,8.888,TRACKING
1677082255.493,3.071,VALID,30.0,1045,8.852,TRACKING
1677082255.693,2.995,VALID,30.0,1045,8.874,TRACKING
1677082255.893,3.144,VALID,30.0,1045,8.846,TRACKING
1677082256.093,3.031,VALID,30.0,1045,8.759,TRACKING
1677082256.293,3.081,VALID,30.0,1045,8.894,TRACKING
1677082256.493,3.209,VALID,29.957,1045,8.924,TRACKING
1677082256.693,3.287,VALID,25.971,1045,8.828,TRACKING
1677082256.893,3.267,VALID,25.67,1045,8.909,TRACKING
1677082257.093,3.209,VALID,25.667,1045,8.804,TRACKING
1677082257.293,3.203,VALID,23.04,1045,8.786,TRACKING
1677082257.493,3.246,VALID,22.196,1045,8.861,TRACKING
1677082257.693,3.248,VALID,21.097,1045,8.841,TRACKING
1677082257.893,3.287,VALID,20.541,1045,8.858,TRACKING
1677082258.093,3.259,VALID,19.498,1044,8.828,TRACKING
1677082258.293,3.107,VALID,20.126,1044,8.834,TRACKING
1677082258.493,3.317,VALID,19.547,1044,8.926,TRACKING
1677082258.693,3.119,VALID,19.877,1044,8.851,TRACKING
1677082258.893,3.252,VALID,20.062,1044,8.863,TRACKING
1677082259.093,3.121,VALID,20.78,1044,8.986,TRACKING
1677082259.293,3.214,VALID,23.262,1044,8.846,TRACKING
1677082259.493,3.171,VALID,22.076,1044,8.955,TRACKING
1677082259.693,3.291,VALID,22.239,1044,8.917,TRACKING
1677082259.893,3.143,VALID,22.66,1045,8.895,TRACKING
1677082260.093,3.123,VALID,22.999,1045,8.911,TRACKING
1677082260.293,3.579,VALID,22.268,1045,8.967,TRACKING
1677082260.493,3.763,VALID,22.815,1045,8.952,TRACKING
1677082260.693,3.526,VALID,21.292,1045,8.927,TRACKING
1677082260.893,3.677,VALID,19.342,1045,8.969,TRACKING
1677082261.093,3.659,VALID,16.069,1046,8.944,TRACKING
1677082261.293,3.556,VALID,14.104,1046,8.944,TRACKING
1677082261.493,3.553,VALID,13.448,1046,9.092,TRACKING
1677082261.693,3.572,VALID,12.745,1046,9.103,TRACKING
1677082261.893,3.541,VALID,12.282,1047,9.081,TRACKING
1677082262.093,3.523,VALID,15.11,1047,8.956,TRACKING
1677082262.293,3.457,VALID,30.0,1047,9.071,TRACKING
1677082262.493,3.484,VALID,29.701,1047,9.108,TRACKING
1677082262.693,3.459,VALID,29.576,1047,9.149,TRACKING
1677082262.893,3.351,VALID,29.926,1047,9.131,TRACKING
1677082263.093,3.411,VALID,29.907,1047,9.11,TRACKING
1677082263.293,3.501,VALID,29.797,1048,9.153,TRACKING
1677082263.493,3.493,VALID,30.0,1048,9.061,TRACKING
1677082263.693,3.407,VALID,30.0,1048,9.053,TRACKING
1677082263.893,3.651,VALID,30.0,1048,8.985,TRACKING
1677082264.093,3.669,VALID,30.0,1048,8.902,TRACKING
1677082264.293,3.71,VALID,29.891,1047,8.991,TRACKING
1677082264.493,3.692,VALID,30.0,1047,8.868,TRACKING
1677082264.693,3.73,VALID,29.94,1047,8.742,TRACKING
1677082264.893,3.836,VALID,29.968,1047,8.669,TRACKING
1677082265.093,3.93,VALID,30.0,1047,8.525,TRACKING
1677082265.293,3.962,VALID,29.546,1047,8.56,TRACKING
1677082265.493,4.046,VALID,30.0,1047,8.513,TRACKING
1677082265.693,4.033,VALID,29.695,1047,8.449,TRACKING
1677082265.893,4.146,VALID,29.913,1047,8.362,TRACKING
1677082266.093,4.195,VALID,29.393,1047,8.309,TRACKING
1677082266.293,4.183,VALID,30.0,1047,8.277,TRACKING
1677082266.493,4.203,VALID,29.606,1047,8.191,TRACKING
1677082266.693,4.281,VALID,30.0,1047,8.084,TRACKING
1677082266.893,4.339,VALID,30.0,1047,8.032,TRACKING
1677082267.093,4.472,VALID,30.0,1047,8.009,TRACKING
1677082267.293,4.515,VALID,29.743,1047,7.92,TRACKING
1677082267.493,4.62,VALID,30.0,1047,7.833,TRACKING
1677082267.693,4.62,VALID,29.797,1047,7.849,TRACKING
1677082267.893,4.743,VALID,30.0,1047,7.805,TRACKING
1677082268.093,4.686,VALID,30.0,1047,7.657,TRACKING
1677082268.293,4.616,VALID,23.694,1047,7.764,TRACKING
1677082268.493,4.712,VALID,18.164,1047,7.815,TRACKING
1677082268.693,4.743,VALID,17.072,1047,7.781,TRACKING
1677082268.893,4.753,VALID,16.202,1047,7.807,TRACKING
1677082269.093,4.681,VALID,14.904,1047,7.731,TRACKING
1677082269.293,4.671,VALID,14.522,1047,7.791,TRACKING
1677082269.493,4.64,VALID,13.77,1047,7.815,TRACKING
1677082269.693,4.586,VALID,13.858,1047,7.959,TRACKING
1677082269.893,4.644,VALID,12.972,1047,7.998,TRACKING
1677082270.093,4.498,VALID,12.468,1047,8.063,TRACKING
1677082270.293,4.405,VALID,12.329,1047,8.113,TRACKING
1677082270.493,4.366,VALID,12.285,1047,8.141,TRACKING
1677082270.693,4.417,VALID,12.044,1047,8.239,TRACKING
1677082270.893,4.304,VALID,11.562,1047,8.292,TRACKING
1677082271.093,4.251,VALID,10.962,1047,8.39,TRACKING
1677082271.293,4.272,VALID,12.793,1047,8.37,TRACKING
1677082271.493,4.115,VALID,18.04,1047,8.421,TRACKING
1677082271.693,4.0,VALID,30.0,1047,8.531,TRACKING
1677082271.893,3.996,VALID,30.0,1047,8.473,TRACKING
1677082272.093,4.014,VALID,25.029,1047,8.575,TRACKING
1677082272.293,3.962,VALID,20.096,1047,8.533,TRACKING
1677082272.493,3.96,VALID,15.862,1047,8.646,TRACKING
1677082272.693,3.936,VALID,13.911,1047,8.598,TRACKING
1677082272.893,2.833,VALID,12.77,1047,8.705,TRACKING
1677082273.093,2.894,VALID,12.497,1047,8.677,TRACKING
1677082273.293,2.769,VALID,12.786,1047,8.757,TRACKING
1677082273.493,2.742,VALID,16.141,1047,8.805,TRACKING
1677082273.693,2.783,VALID,19.101,1046,8.741,TRACKING
1677082273.893,2.736,VALID,23.899,1046,8.832,TRACKING
1677082274.093,2.667,VALID,29.924,1046,8.964,TRACKING
1677082274.293,2.592,VALID,30.0,1046,8.919,TRACKING
1677082274.493,2.498,VALID,29.728,1046,8.901,TRACKING
1677082274.693,2.525,VALID,29.622,1046,8.933,TRACKING
1677082274.893,2.596,VALID,29.809,1046,8.989,TRACKING
1677082275.093,2.563,VALID,30.0,1046,8.931,TRACKING
1677082275.293,2.582,VALID,30.0,1046,8.794,TRACKING
1677082275.493,2.603,VALID,30.0,1046,8.865,TRACKING
1677082275.693,2.687,VALID,30.0,1046,8.793,TRACKING
1677082275.893,2.655,VALID,29.785,1046,8.717,TRACKING
1677082276.093,2.781,VALID,29.615,1046,8.788,TRACKING
1677082276.293,2.774,VALID,29.815,1046,8.694,TRACKING
1677082276.493,2.84,VALID,29.955,1046,8.572,TRACKING
1677082276.693,2.779,VALID,29.647,1046,8.615,TRACKING
1677082276.893,2.829,VALID,30.0,1046,8.637,TRACKING
1677082277.093,2.857,VALID,29.777,1046,8.551,TRACKING
1677082277.293,2.903,VALID,30.0,1046,8.503,TRACKING
1677082277.493,3.621,VALID,30.0,1047,8.584,TRACKING
1677082277.693,3.795,VALID,30.0,1047,8.494,TRACKING
1677082277.893,3.742,VALID,30.0,1047,8.504,TRACKING
1677082278.093,3.715,VALID,25.431,1047,8.475,TRACKING
1677082278.293,3.659,VALID,20.384,1047,8.47,TRACKING
1677082278.493,3.636,VALID,16.443,1048,8.513,TRACKING
1677082278.693,3.602,VALID,14.65,1048,8.488,TRACKING
1677082278.893,3.665,VALID,13.131,1048,8.485,TRACKING
1677082279.093,3.607,VALID,12.191,1048,8.589,TRACKING
1677082279.293,3.759,VALID,12.23,1049,8.661,TRACKING
1677082279.493,3.389,VALID,11.86,1049,8.636,TRACKING
1677082279.693,3.38,VALID,15.675,1049,8.703,TRACKING
1677082279.893,3.339,VALID,25.393,1049,8.775,TRACKING
1677082280.093,3.244,VALID,29.916,1049,8.783,TRACKING
1677082280.293,3.239,VALID,30.0,1049,8.705,TRACKING
1677082280.493,3.192,VALID,30.0,1049,8.721,TRACKING
1677082280.693,3.287,VALID,30.0,1049,8.664,TRACKING
1677082280.893,3.215,VALID,30.0,1049,8.678,TRACKING
1677082281.093,3.328,VALID,30.0,1049,8.683,TRACKING
